Trial,Bandit,Reward,CumulativeReward,CumulativeRegret,Algorithm
14952,3,4.0672037247868085,58591.3264409647,1211,EpsilonGreedy
14953,3,3.718851100348847,58595.04529206505,1211,EpsilonGreedy
14954,3,3.9285854351160983,58598.97387750017,1211,EpsilonGreedy
14955,3,4.030405397582411,58603.00428289775,1211,EpsilonGreedy
14956,3,3.557359003317246,58606.56164190107,1211,EpsilonGreedy
14957,3,3.8143301466398354,58610.37597204771,1211,EpsilonGreedy
14958,3,4.039040648901952,58614.41501269661,1211,EpsilonGreedy
14959,3,3.8322974913794248,58618.247310187995,1211,EpsilonGreedy
14960,3,3.888223795142507,58622.135533983135,1211,EpsilonGreedy
14961,3,4.126718243804115,58626.26225222694,1211,EpsilonGreedy
14962,3,3.8872411939503775,58630.14949342089,1211,EpsilonGreedy
14963,3,4.145919537958046,58634.29541295885,1211,EpsilonGreedy
14964,3,3.8768835985706858,58638.172296557415,1211,EpsilonGreedy
14965,3,4.009388033335536,58642.18168459075,1211,EpsilonGreedy
14966,3,4.298573972428067,58646.48025856318,1211,EpsilonGreedy
14967,3,4.1669725086663885,58650.647231071845,1211,EpsilonGreedy
14968,3,3.9809877949101145,58654.628218866754,1211,EpsilonGreedy
14969,1,1.781812242083437,58656.41003110884,1213,EpsilonGreedy
14970,3,4.09620867165081,58660.506239780494,1213,EpsilonGreedy
14971,3,3.935273375715441,58664.44151315621,1213,EpsilonGreedy
14972,3,4.021802923443975,58668.46331607966,1213,EpsilonGreedy
14973,3,3.9464825791554836,58672.40979865882,1213,EpsilonGreedy
14974,3,3.9680227298101127,58676.377821388625,1213,EpsilonGreedy
14975,1,2.6215723194912695,58678.999393708116,1215,EpsilonGreedy
14976,2,2.9833228276070884,58681.98271653572,1216,EpsilonGreedy
14977,2,3.107323623603927,58685.090040159324,1217,EpsilonGreedy
14978,3,3.9870999569105425,58689.077140116235,1217,EpsilonGreedy
14979,3,3.6416998437066073,58692.71883995994,1217,EpsilonGreedy
14980,3,3.9128282900885285,58696.631668250026,1217,EpsilonGreedy
14981,3,4.227376098093957,58700.85904434812,1217,EpsilonGreedy
14982,3,3.8814048769531375,58704.74044922508,1217,EpsilonGreedy
14983,3,4.1222162495864465,58708.86266547466,1217,EpsilonGreedy
14984,3,3.9384619772140463,58712.80112745188,1217,EpsilonGreedy
14985,3,3.904703071994928,58716.705830523875,1217,EpsilonGreedy
14986,3,4.213032541522227,58720.918863065395,1217,EpsilonGreedy
14987,3,4.124810925374412,58725.04367399077,1217,EpsilonGreedy
14988,3,4.001838236305329,58729.04551222707,1217,EpsilonGreedy
14989,3,3.78493354168444,58732.830445768755,1217,EpsilonGreedy
14990,3,4.157784426972607,58736.988230195726,1217,EpsilonGreedy
14991,3,3.745342519791317,58740.733572715515,1217,EpsilonGreedy
14992,3,4.236646672035651,58744.97021938755,1217,EpsilonGreedy
14993,3,4.200629062268952,58749.170848449816,1217,EpsilonGreedy
14994,3,4.2266302828015405,58753.397478732615,1217,EpsilonGreedy
14995,0,1.0715569583565723,58754.46903569097,1220,EpsilonGreedy
14996,3,4.055755359168509,58758.52479105014,1220,EpsilonGreedy
14997,3,4.279376029540538,58762.80416707968,1220,EpsilonGreedy
14998,3,4.2086801264694405,58767.01284720615,1220,EpsilonGreedy
14999,3,4.164883895940274,58771.177731102085,1220,EpsilonGreedy
15000,3,4.1226121622817855,58775.30034326437,1220,EpsilonGreedy
15001,3,4.093498177832132,58779.3938414422,1220,EpsilonGreedy
15002,3,3.784787198205951,58783.17862864041,1220,EpsilonGreedy
15003,3,4.1474418900573236,58787.326070530464,1220,EpsilonGreedy
15004,3,4.2884453271515435,58791.61451585762,1220,EpsilonGreedy
15005,3,4.211292509932973,58795.825808367554,1220,EpsilonGreedy
15006,3,3.9827062777383557,58799.808514645294,1220,EpsilonGreedy
15007,3,4.266534977955966,58804.07504962325,1220,EpsilonGreedy
15008,3,3.9798978054044922,58808.05494742865,1220,EpsilonGreedy
15009,3,3.8093985581521177,58811.8643459868,1220,EpsilonGreedy
15010,3,3.8468964689751766,58815.71124245578,1220,EpsilonGreedy
15011,3,3.928724484742477,58819.63996694052,1220,EpsilonGreedy
15012,3,3.9472934686307544,58823.58726040915,1220,EpsilonGreedy
15013,2,2.9159170156432412,58826.50317742479,1221,EpsilonGreedy
15014,3,3.674848113897849,58830.17802553869,1221,EpsilonGreedy
15015,3,4.302142034279363,58834.48016757297,1221,EpsilonGreedy
15016,3,4.104597066240378,58838.58476463921,1221,EpsilonGreedy
15017,3,4.027846597669569,58842.61261123687,1221,EpsilonGreedy
15018,3,4.183971085388057,58846.79658232226,1221,EpsilonGreedy
15019,1,2.0347465979111012,58848.831328920176,1223,EpsilonGreedy
15020,3,4.05323429931087,58852.884563219486,1223,EpsilonGreedy
15021,3,3.8550970370652666,58856.73966025655,1223,EpsilonGreedy
15022,3,3.8921022851351545,58860.631762541685,1223,EpsilonGreedy
15023,3,3.8680015899783036,58864.499764131666,1223,EpsilonGreedy
15024,3,4.181443914618561,58868.681208046284,1223,EpsilonGreedy
15025,3,4.065975092454412,58872.74718313874,1223,EpsilonGreedy
15026,3,3.732343481173011,58876.47952661991,1223,EpsilonGreedy
15027,3,4.280821291273857,58880.76034791118,1223,EpsilonGreedy
15028,3,4.309587153309558,58885.069935064486,1223,EpsilonGreedy
15029,3,4.236235909704478,58889.30617097419,1223,EpsilonGreedy
15030,3,3.912147517945609,58893.21831849214,1223,EpsilonGreedy
15031,3,3.9086383217172758,58897.12695681385,1223,EpsilonGreedy
15032,3,3.7428627368619307,58900.86981955072,1223,EpsilonGreedy
15033,3,3.9645238078520793,58904.83434335857,1223,EpsilonGreedy
15034,3,3.943882576270628,58908.77822593484,1223,EpsilonGreedy
15035,3,3.725752065999871,58912.50397800084,1223,EpsilonGreedy
15036,3,4.046408052181947,58916.55038605302,1223,EpsilonGreedy
15037,3,3.712067669488551,58920.26245372251,1223,EpsilonGreedy
15038,3,3.734277978209092,58923.996731700725,1223,EpsilonGreedy
15039,3,3.694134611784145,58927.69086631251,1223,EpsilonGreedy
15040,3,3.9962936233938393,58931.6871599359,1223,EpsilonGreedy
15041,3,3.756331137035763,58935.44349107293,1223,EpsilonGreedy
15042,3,3.9012480894992954,58939.34473916243,1223,EpsilonGreedy
15043,3,3.775779780436278,58943.120518942866,1223,EpsilonGreedy
15044,3,3.916354752440882,58947.03687369531,1223,EpsilonGreedy
15045,3,3.677138474445721,58950.71401216975,1223,EpsilonGreedy
15046,3,3.7954778247602396,58954.50948999451,1223,EpsilonGreedy
15047,3,3.5782728869853226,58958.08776288149,1223,EpsilonGreedy
15048,3,4.568782887509785,58962.656545769,1223,EpsilonGreedy
15049,3,3.5797668664159668,58966.23631263542,1223,EpsilonGreedy
15050,3,4.045465327013141,58970.28177796243,1223,EpsilonGreedy
15051,3,4.255794796200605,58974.53757275863,1223,EpsilonGreedy
15052,3,4.015722946677498,58978.55329570531,1223,EpsilonGreedy
15053,3,4.02342389258061,58982.57671959789,1223,EpsilonGreedy
15054,3,4.1139252152594645,58986.69064481315,1223,EpsilonGreedy
15055,3,3.7362963141644085,58990.42694112731,1223,EpsilonGreedy
15056,3,4.029297887475761,58994.45623901479,1223,EpsilonGreedy
15057,3,4.012367190937196,58998.46860620573,1223,EpsilonGreedy
15058,3,4.397061984789865,59002.86566819052,1223,EpsilonGreedy
15059,3,4.0377494273122005,59006.90341761783,1223,EpsilonGreedy
15060,3,4.0782101612554,59010.98162777909,1223,EpsilonGreedy
15061,3,4.050912414236077,59015.03254019332,1223,EpsilonGreedy
15062,3,3.892026514808221,59018.924566708134,1223,EpsilonGreedy
15063,3,4.432933863252455,59023.35750057139,1223,EpsilonGreedy
15064,3,3.896159071548629,59027.253659642935,1223,EpsilonGreedy
15065,3,4.176730052838028,59031.43038969577,1223,EpsilonGreedy
15066,3,3.9741402847499114,59035.40452998052,1223,EpsilonGreedy
15067,3,3.935823374852366,59039.34035335537,1223,EpsilonGreedy
15068,3,3.997755653307115,59043.33810900868,1223,EpsilonGreedy
15069,3,3.941446829713068,59047.27955583839,1223,EpsilonGreedy
15070,3,3.9933626865074765,59051.2729185249,1223,EpsilonGreedy
15071,3,4.27998646387215,59055.55290498877,1223,EpsilonGreedy
15072,1,2.0678824015273882,59057.6207873903,1225,EpsilonGreedy
15073,3,3.94467199752889,59061.56545938783,1225,EpsilonGreedy
15074,2,3.398256728270781,59064.9637161161,1226,EpsilonGreedy
15075,3,4.176217277976426,59069.13993339408,1226,EpsilonGreedy
15076,3,4.062797360342295,59073.20273075442,1226,EpsilonGreedy
15077,3,3.9962061218989584,59077.19893687632,1226,EpsilonGreedy
15078,3,3.675197458458087,59080.87413433477,1226,EpsilonGreedy
15079,3,3.8209200336792914,59084.69505436845,1226,EpsilonGreedy
15080,1,1.8644388785674437,59086.55949324702,1228,EpsilonGreedy
15081,3,3.687224683816351,59090.24671793084,1228,EpsilonGreedy
15082,3,3.68709331867895,59093.93381124952,1228,EpsilonGreedy
15083,3,4.034267330693148,59097.96807858021,1228,EpsilonGreedy
15084,3,4.289350941782258,59102.257429522,1228,EpsilonGreedy
15085,3,3.96870924944481,59106.22613877144,1228,EpsilonGreedy
15086,3,3.8463801238002158,59110.07251889524,1228,EpsilonGreedy
15087,3,3.9491199329955617,59114.021638828235,1228,EpsilonGreedy
15088,3,4.113960228530847,59118.13559905677,1228,EpsilonGreedy
15089,3,3.6560646713455243,59121.791663728116,1228,EpsilonGreedy
15090,3,4.056017991922113,59125.847681720035,1228,EpsilonGreedy
15091,3,3.6240024457391873,59129.47168416577,1228,EpsilonGreedy
15092,3,3.7841710765200585,59133.25585524229,1228,EpsilonGreedy
15093,3,4.356035955195401,59137.611891197485,1228,EpsilonGreedy
15094,3,4.209162690864851,59141.82105388835,1228,EpsilonGreedy
15095,3,3.72848598630907,59145.54953987466,1228,EpsilonGreedy
15096,3,3.886719247507331,59149.436259122165,1228,EpsilonGreedy
15097,3,4.039349378347803,59153.475608500514,1228,EpsilonGreedy
15098,3,3.9733691129409374,59157.44897761346,1228,EpsilonGreedy
15099,3,3.9155257365116003,59161.36450334997,1228,EpsilonGreedy
15100,3,4.15784038912575,59165.522343739096,1228,EpsilonGreedy
15101,3,4.186664096781641,59169.709007835874,1228,EpsilonGreedy
15102,3,4.099285968171975,59173.808293804046,1228,EpsilonGreedy
15103,3,3.876103008850624,59177.684396812896,1228,EpsilonGreedy
15104,3,4.022807297979468,59181.70720411088,1228,EpsilonGreedy
15105,3,4.0917310700298355,59185.79893518091,1228,EpsilonGreedy
15106,3,3.9218048628968734,59189.720740043806,1228,EpsilonGreedy
15107,3,4.132124302410382,59193.85286434622,1228,EpsilonGreedy
15108,3,4.039892656190879,59197.89275700241,1228,EpsilonGreedy
15109,3,3.8786533211592564,59201.77141032357,1228,EpsilonGreedy
15110,3,4.041795320677656,59205.81320564425,1228,EpsilonGreedy
15111,3,4.0274241579801355,59209.84062980223,1228,EpsilonGreedy
15112,3,4.0585083221889375,59213.89913812442,1228,EpsilonGreedy
15113,3,3.973103384671719,59217.87224150909,1228,EpsilonGreedy
15114,3,4.369375836643303,59222.24161734573,1228,EpsilonGreedy
15115,3,4.092305165194013,59226.33392251092,1228,EpsilonGreedy
15116,3,4.436464058916468,59230.77038656984,1228,EpsilonGreedy
15117,3,4.024718827852041,59234.795105397694,1228,EpsilonGreedy
15118,3,4.439785339873661,59239.23489073757,1228,EpsilonGreedy
15119,3,4.140322978690993,59243.37521371626,1228,EpsilonGreedy
15120,3,3.8660594874614485,59247.24127320372,1228,EpsilonGreedy
15121,3,4.037688860717995,59251.27896206444,1228,EpsilonGreedy
15122,3,3.823054922799189,59255.102016987235,1228,EpsilonGreedy
15123,2,3.2496999102534097,59258.35171689749,1229,EpsilonGreedy
15124,3,3.927041559225759,59262.27875845671,1229,EpsilonGreedy
15125,3,4.1608843670134394,59266.43964282372,1229,EpsilonGreedy
15126,3,3.8550547614064024,59270.29469758513,1229,EpsilonGreedy
15127,3,3.7569214551155463,59274.05161904025,1229,EpsilonGreedy
15128,3,4.472266312871539,59278.52388535312,1229,EpsilonGreedy
15129,3,4.3038727710134985,59282.827758124135,1229,EpsilonGreedy
15130,3,4.593452976262879,59287.421211100394,1229,EpsilonGreedy
15131,2,2.9116567211258193,59290.33286782152,1230,EpsilonGreedy
15132,3,3.8774336050479903,59294.21030142657,1230,EpsilonGreedy
15133,3,4.173415685267459,59298.383717111836,1230,EpsilonGreedy
15134,3,4.014871065350928,59302.39858817719,1230,EpsilonGreedy
15135,3,4.362399012273817,59306.76098718946,1230,EpsilonGreedy
15136,3,3.903953506264013,59310.66494069572,1230,EpsilonGreedy
15137,3,3.9586109072513174,59314.62355160297,1230,EpsilonGreedy
15138,3,3.904652454391589,59318.52820405736,1230,EpsilonGreedy
15139,3,4.407051732065788,59322.93525578942,1230,EpsilonGreedy
15140,3,3.953567709344289,59326.88882349877,1230,EpsilonGreedy
15141,3,4.174421261283407,59331.06324476005,1230,EpsilonGreedy
15142,3,3.863751420564427,59334.92699618061,1230,EpsilonGreedy
15143,3,3.9199185821290286,59338.84691476274,1230,EpsilonGreedy
15144,3,3.928038363274148,59342.77495312601,1230,EpsilonGreedy
15145,3,4.370682272654168,59347.145635398665,1230,EpsilonGreedy
15146,3,4.4634791379005705,59351.609114536564,1230,EpsilonGreedy
15147,3,4.070462874406294,59355.67957741097,1230,EpsilonGreedy
15148,3,4.212733243092006,59359.89231065406,1230,EpsilonGreedy
15149,3,3.4382350917898665,59363.33054574585,1230,EpsilonGreedy
15150,3,3.867815440885845,59367.19836118673,1230,EpsilonGreedy
15151,3,3.8623612744152416,59371.060722461145,1230,EpsilonGreedy
15152,3,4.190087383684625,59375.25080984483,1230,EpsilonGreedy
15153,3,4.131768993786177,59379.38257883862,1230,EpsilonGreedy
15154,3,4.20971579411164,59383.59229463273,1230,EpsilonGreedy
15155,3,4.131797728566447,59387.72409236129,1230,EpsilonGreedy
15156,3,4.209336770064605,59391.93342913136,1230,EpsilonGreedy
15157,3,3.747583356475843,59395.68101248783,1230,EpsilonGreedy
15158,3,3.8076644630263123,59399.48867695086,1230,EpsilonGreedy
15159,3,3.552072580163142,59403.04074953102,1230,EpsilonGreedy
15160,3,4.167508398724331,59407.20825792974,1230,EpsilonGreedy
15161,3,4.106505550747919,59411.31476348049,1230,EpsilonGreedy
15162,3,4.1200604277504675,59415.43482390824,1230,EpsilonGreedy
15163,3,3.881941119366611,59419.31676502761,1230,EpsilonGreedy
15164,0,0.8588268688815464,59420.17559189649,1233,EpsilonGreedy
15165,3,4.094525733967793,59424.27011763046,1233,EpsilonGreedy
15166,3,4.021154110424783,59428.29127174088,1233,EpsilonGreedy
15167,3,3.9445082555365825,59432.23577999642,1233,EpsilonGreedy
15168,3,4.2911749888476765,59436.52695498527,1233,EpsilonGreedy
15169,3,4.034654382224391,59440.56160936749,1233,EpsilonGreedy
15170,3,4.002388411048935,59444.56399777854,1233,EpsilonGreedy
15171,3,3.8749598275532295,59448.43895760609,1233,EpsilonGreedy
15172,3,3.9389812473484667,59452.37793885344,1233,EpsilonGreedy
15173,3,4.125235070239268,59456.50317392368,1233,EpsilonGreedy
15174,3,4.16327323201306,59460.666447155694,1233,EpsilonGreedy
15175,3,3.8497993048954484,59464.51624646059,1233,EpsilonGreedy
15176,3,3.98604060641486,59468.50228706701,1233,EpsilonGreedy
15177,3,4.1547864816334785,59472.65707354864,1233,EpsilonGreedy
15178,3,4.076762174759995,59476.7338357234,1233,EpsilonGreedy
15179,3,4.172800977361063,59480.906636700754,1233,EpsilonGreedy
15180,3,3.7242782806555685,59484.63091498141,1233,EpsilonGreedy
15181,3,3.8133432293833778,59488.444258210795,1233,EpsilonGreedy
15182,3,4.188438582934911,59492.63269679373,1233,EpsilonGreedy
15183,3,4.149092381719987,59496.781789175446,1233,EpsilonGreedy
15184,3,3.7126790178292346,59500.494468193276,1233,EpsilonGreedy
15185,3,3.9484681867771685,59504.44293638005,1233,EpsilonGreedy
15186,3,3.9623192854152305,59508.405255665464,1233,EpsilonGreedy
15187,3,3.9264343953753373,59512.33169006084,1233,EpsilonGreedy
15188,3,4.020138187126464,59516.35182824796,1233,EpsilonGreedy
15189,3,3.9554191130360263,59520.307247361,1233,EpsilonGreedy
15190,3,4.139671102751765,59524.44691846375,1233,EpsilonGreedy
15191,1,2.0337799695919916,59526.48069843334,1235,EpsilonGreedy
15192,3,3.892946856747843,59530.37364529009,1235,EpsilonGreedy
15193,3,4.090050533217552,59534.46369582331,1235,EpsilonGreedy
15194,3,4.080148350050908,59538.543844173364,1235,EpsilonGreedy
15195,3,3.9807007710971836,59542.52454494446,1235,EpsilonGreedy
15196,3,3.9072760287798616,59546.431820973245,1235,EpsilonGreedy
15197,3,3.8717336596404497,59550.30355463288,1235,EpsilonGreedy
15198,3,3.8726933620385924,59554.176247994925,1235,EpsilonGreedy
15199,3,4.169618904388562,59558.34586689931,1235,EpsilonGreedy
15200,3,3.5180528455288527,59561.86391974484,1235,EpsilonGreedy
15201,3,3.801655212222091,59565.665574957064,1235,EpsilonGreedy
15202,3,3.952058038848592,59569.61763299591,1235,EpsilonGreedy
15203,3,3.936165521816343,59573.55379851773,1235,EpsilonGreedy
15204,3,4.127560717801545,59577.68135923553,1235,EpsilonGreedy
15205,3,3.6192424140753436,59581.30060164961,1235,EpsilonGreedy
15206,3,3.970550215411771,59585.27115186502,1235,EpsilonGreedy
15207,3,3.8109342873032936,59589.082086152324,1235,EpsilonGreedy
15208,3,4.2786690819435655,59593.360755234266,1235,EpsilonGreedy
15209,3,3.9628729963834055,59597.323628230646,1235,EpsilonGreedy
15210,3,3.5925439231769936,59600.916172153826,1235,EpsilonGreedy
15211,3,3.985066941903693,59604.90123909573,1235,EpsilonGreedy
15212,3,3.848289770350077,59608.74952886608,1235,EpsilonGreedy
15213,3,4.098202078942256,59612.847730945025,1235,EpsilonGreedy
15214,3,4.119405043012035,59616.96713598804,1235,EpsilonGreedy
15215,3,4.117571534517711,59621.084707522554,1235,EpsilonGreedy
15216,3,3.790055946353221,59624.874763468906,1235,EpsilonGreedy
15217,3,4.096290720019632,59628.97105418893,1235,EpsilonGreedy
15218,3,4.286156085063062,59633.257210273994,1235,EpsilonGreedy
15219,3,4.090890097786464,59637.34810037178,1235,EpsilonGreedy
15220,3,4.602972204601212,59641.95107257638,1235,EpsilonGreedy
15221,3,4.314471573069948,59646.26554414945,1235,EpsilonGreedy
15222,3,3.611276742389535,59649.87682089184,1235,EpsilonGreedy
15223,3,4.169381188506566,59654.046202080346,1235,EpsilonGreedy
15224,3,4.110649586244984,59658.156851666594,1235,EpsilonGreedy
15225,3,3.9045951895181585,59662.06144685611,1235,EpsilonGreedy
15226,3,3.8312052020834404,59665.892652058195,1235,EpsilonGreedy
15227,3,3.9928470167584926,59669.88549907495,1235,EpsilonGreedy
15228,3,4.119480040260849,59674.00497911521,1235,EpsilonGreedy
15229,3,4.057485923720525,59678.062465038936,1235,EpsilonGreedy
15230,0,0.9126156259024183,59678.97508066484,1238,EpsilonGreedy
15231,3,3.9541461612596005,59682.9292268261,1238,EpsilonGreedy
15232,3,3.9220678921418672,59686.85129471824,1238,EpsilonGreedy
15233,3,4.047172213591046,59690.89846693183,1238,EpsilonGreedy
15234,3,3.632741550818933,59694.53120848265,1238,EpsilonGreedy
15235,3,3.9595629453111534,59698.49077142796,1238,EpsilonGreedy
15236,3,3.77059404539935,59702.26136547336,1238,EpsilonGreedy
15237,3,4.157458765707504,59706.41882423907,1238,EpsilonGreedy
15238,3,3.950512372207927,59710.36933661127,1238,EpsilonGreedy
15239,3,4.019330584266875,59714.38866719554,1238,EpsilonGreedy
15240,3,4.264141389242349,59718.65280858478,1238,EpsilonGreedy
15241,3,3.874671121915094,59722.527479706696,1238,EpsilonGreedy
15242,3,3.6688552777124457,59726.19633498441,1238,EpsilonGreedy
15243,3,4.041088743220705,59730.23742372763,1238,EpsilonGreedy
15244,3,4.021168904555421,59734.258592632184,1238,EpsilonGreedy
15245,3,4.013473134314485,59738.2720657665,1238,EpsilonGreedy
15246,3,4.189607734019465,59742.46167350052,1238,EpsilonGreedy
15247,3,4.0675429421420795,59746.52921644266,1238,EpsilonGreedy
15248,3,4.182097120930645,59750.71131356359,1238,EpsilonGreedy
15249,3,4.0053763953807655,59754.71668995897,1238,EpsilonGreedy
15250,3,3.959630059257827,59758.67632001823,1238,EpsilonGreedy
15251,3,3.5942932915937282,59762.270613309825,1238,EpsilonGreedy
15252,3,3.9323433759682964,59766.2029566858,1238,EpsilonGreedy
15253,3,4.209060161084236,59770.41201684688,1238,EpsilonGreedy
15254,3,4.032602003561489,59774.444618850444,1238,EpsilonGreedy
15255,3,4.132961011400528,59778.57757986184,1238,EpsilonGreedy
15256,3,4.043829753974471,59782.621409615815,1238,EpsilonGreedy
15257,3,4.230557418711885,59786.85196703453,1238,EpsilonGreedy
15258,3,3.7826387787343414,59790.63460581326,1238,EpsilonGreedy
15259,0,0.896167100888897,59791.53077291415,1241,EpsilonGreedy
15260,3,4.151792344637924,59795.68256525879,1241,EpsilonGreedy
15261,3,4.149062314346585,59799.831627573134,1241,EpsilonGreedy
15262,3,3.916823121659493,59803.748450694795,1241,EpsilonGreedy
15263,3,4.127863144237174,59807.876313839035,1241,EpsilonGreedy
15264,3,3.8682394097958834,59811.74455324883,1241,EpsilonGreedy
15265,3,3.9969983444766597,59815.7415515933,1241,EpsilonGreedy
15266,3,4.288547303732842,59820.030098897034,1241,EpsilonGreedy
15267,3,3.769220330361674,59823.79931922739,1241,EpsilonGreedy
15268,3,3.7845652584656326,59827.58388448586,1241,EpsilonGreedy
15269,3,3.7991897448837384,59831.38307423074,1241,EpsilonGreedy
15270,3,4.103914586583843,59835.48698881733,1241,EpsilonGreedy
15271,3,4.498897981959142,59839.98588679929,1241,EpsilonGreedy
15272,3,3.8011062695291424,59843.78699306882,1241,EpsilonGreedy
15273,3,4.219126281613413,59848.00611935043,1241,EpsilonGreedy
15274,3,3.7351232168826694,59851.74124256731,1241,EpsilonGreedy
15275,0,1.0378125718725628,59852.77905513918,1244,EpsilonGreedy
15276,3,3.837677325666721,59856.61673246485,1244,EpsilonGreedy
15277,3,4.170914020817265,59860.78764648567,1244,EpsilonGreedy
15278,3,4.212845208446002,59865.00049169411,1244,EpsilonGreedy
15279,3,4.092838465463296,59869.09333015957,1244,EpsilonGreedy
15280,3,4.219206709714038,59873.312536869285,1244,EpsilonGreedy
15281,3,4.0834701705345315,59877.39600703982,1244,EpsilonGreedy
15282,3,4.063745876346532,59881.45975291616,1244,EpsilonGreedy
15283,3,4.075799692695916,59885.53555260886,1244,EpsilonGreedy
15284,3,3.921573460187642,59889.45712606905,1244,EpsilonGreedy
15285,3,3.970308041213104,59893.427434110265,1244,EpsilonGreedy
15286,3,4.297191622530254,59897.72462573279,1244,EpsilonGreedy
15287,3,4.024030252532947,59901.74865598533,1244,EpsilonGreedy
15288,3,3.879897329160404,59905.62855331449,1244,EpsilonGreedy
15289,3,3.967017551246566,59909.595570865735,1244,EpsilonGreedy
15290,3,3.825060323307075,59913.420631189045,1244,EpsilonGreedy
15291,3,3.7332964876412964,59917.153927676685,1244,EpsilonGreedy
15292,3,4.277647872330782,59921.43157554902,1244,EpsilonGreedy
15293,3,3.9712587302753994,59925.402834279295,1244,EpsilonGreedy
15294,3,3.7547452816023967,59929.157579560895,1244,EpsilonGreedy
15295,3,3.8036352906874633,59932.96121485158,1244,EpsilonGreedy
15296,3,3.7785088167128067,59936.739723668295,1244,EpsilonGreedy
15297,3,3.939218751650569,59940.678942419945,1244,EpsilonGreedy
15298,3,4.2300029578142455,59944.908945377756,1244,EpsilonGreedy
15299,3,4.375739833763252,59949.28468521152,1244,EpsilonGreedy
15300,3,4.036907113781762,59953.3215923253,1244,EpsilonGreedy
15301,3,3.9464034847884077,59957.26799581009,1244,EpsilonGreedy
15302,3,4.103502498442393,59961.37149830854,1244,EpsilonGreedy
15303,2,3.022817114117918,59964.39431542266,1245,EpsilonGreedy
15304,0,1.141991691106186,59965.53630711376,1248,EpsilonGreedy
15305,3,3.9203021065100914,59969.45660922027,1248,EpsilonGreedy
15306,3,3.606347327255428,59973.06295654753,1248,EpsilonGreedy
15307,3,4.4090058308132205,59977.471962378346,1248,EpsilonGreedy
15308,2,2.901314145413867,59980.37327652376,1249,EpsilonGreedy
15309,3,3.9924727724421185,59984.3657492962,1249,EpsilonGreedy
15310,3,4.106138070596521,59988.471887366795,1249,EpsilonGreedy
15311,3,4.194098313557745,59992.66598568035,1249,EpsilonGreedy
15312,3,3.9423491766228618,59996.608334856974,1249,EpsilonGreedy
15313,3,3.9198327256637127,60000.52816758264,1249,EpsilonGreedy
15314,3,3.8687343244356382,60004.39690190708,1249,EpsilonGreedy
15315,3,3.938480014889451,60008.33538192197,1249,EpsilonGreedy
15316,3,3.8460183138305433,60012.1814002358,1249,EpsilonGreedy
15317,3,3.9831652834653166,60016.16456551926,1249,EpsilonGreedy
15318,3,4.035978744448341,60020.20054426371,1249,EpsilonGreedy
15319,3,3.745396329249939,60023.94594059296,1249,EpsilonGreedy
15320,3,3.8273524806347994,60027.773293073595,1249,EpsilonGreedy
15321,3,3.920069044141664,60031.69336211774,1249,EpsilonGreedy
15322,3,3.8937085341567332,60035.58707065189,1249,EpsilonGreedy
15323,3,3.957560223788821,60039.54463087568,1249,EpsilonGreedy
15324,3,4.058405039014749,60043.6030359147,1249,EpsilonGreedy
15325,3,4.298088620428362,60047.90112453513,1249,EpsilonGreedy
15326,3,4.1208131567976745,60052.02193769193,1249,EpsilonGreedy
15327,3,4.117286050519489,60056.139223742444,1249,EpsilonGreedy
15328,3,3.4956188251899647,60059.63484256763,1249,EpsilonGreedy
15329,3,4.076250762670228,60063.711093330305,1249,EpsilonGreedy
15330,3,4.025232135873771,60067.736325466176,1249,EpsilonGreedy
15331,3,4.072295285152962,60071.808620751326,1249,EpsilonGreedy
15332,3,3.867413329293788,60075.67603408062,1249,EpsilonGreedy
15333,3,3.8517142526979216,60079.52774833332,1249,EpsilonGreedy
15334,3,3.9954663217910467,60083.52321465511,1249,EpsilonGreedy
15335,3,3.9340662557665578,60087.45728091088,1249,EpsilonGreedy
15336,3,3.9300045983318905,60091.38728550921,1249,EpsilonGreedy
15337,3,3.8342985535336984,60095.22158406275,1249,EpsilonGreedy
15338,3,3.679299037938336,60098.90088310069,1249,EpsilonGreedy
15339,3,4.264189836717145,60103.1650729374,1249,EpsilonGreedy
15340,3,3.74608533687665,60106.91115827428,1249,EpsilonGreedy
15341,3,4.024830569431276,60110.93598884371,1249,EpsilonGreedy
15342,3,4.229669209616826,60115.16565805332,1249,EpsilonGreedy
15343,3,3.7089650276912143,60118.874623081014,1249,EpsilonGreedy
15344,2,2.8969599312327805,60121.77158301225,1250,EpsilonGreedy
15345,3,4.123781341496743,60125.895364353746,1250,EpsilonGreedy
15346,3,4.007031942558054,60129.902396296304,1250,EpsilonGreedy
15347,3,3.86906440802261,60133.77146070432,1250,EpsilonGreedy
15348,3,4.099340100653073,60137.87080080498,1250,EpsilonGreedy
15349,3,4.177086705038873,60142.047887510016,1250,EpsilonGreedy
15350,3,3.9778658127548074,60146.02575332277,1250,EpsilonGreedy
15351,3,3.8130559954484506,60149.83880931822,1250,EpsilonGreedy
15352,3,4.0019140739709895,60153.84072339219,1250,EpsilonGreedy
15353,3,3.898600430089126,60157.73932382228,1250,EpsilonGreedy
15354,3,3.7081975744552973,60161.44752139674,1250,EpsilonGreedy
15355,3,3.9852132861122422,60165.43273468285,1250,EpsilonGreedy
15356,3,3.9786274784832067,60169.411362161336,1250,EpsilonGreedy
15357,3,4.063467329035889,60173.47482949037,1250,EpsilonGreedy
